0.1000000; -0.2204967
0.2000000; -0.2266493
0.3000000; -0.2266441
0.4000000; -0.2266446
0.5000000; -0.2269730
0.6000000; -0.2413624
0.7000000; -0.2458905
0.8000000; -0.2554097
0.9000000; -0.2553772
1.000000; -0.2553702
1.100000; -0.2544971
1.200000; -0.2694516
1.300000; -0.2854887
1.400000; -0.2840929
1.500000; -0.2841092
1.600000; -0.2841015
1.700000; -0.2836161
1.800000; -0.2985951
1.900000; -0.3125960
2.000000; -0.3128483
2.100000; -0.3128421
2.200000; -0.3128344
2.300000; -0.3127185
2.400000; -0.3253496
2.500000; -0.3415803
2.600000; -0.3415729
2.700000; -0.3415749
2.800000; -0.3416003
2.900000; -0.3410234
3.000000; -0.3617196
3.100000; -0.3703294
3.200000; -0.3703082
3.300000; -0.3703091
3.400000; -0.3705836
3.500000; -0.3852606
3.600000; -0.3884315
3.700000; -0.3990902
3.800000; -0.3990410
3.900000; -0.3990330
4.000000; -0.3983914
4.100000; -0.4130442
4.200000; -0.4289161
4.300000; -0.4277526
4.400000; -0.4277729
4.500000; -0.4278029
4.600000; -0.4287813
4.700000; -0.4426430
4.800000; -0.4563812
4.900000; -0.4565130
5.000000; -0.4565060
5.100000; -0.4565338
5.200000; -0.4563121
5.300000; -0.4696157
5.400000; -0.4851946
5.500000; -0.4852366
5.600000; -0.4852385
5.700000; -0.4851542
5.800000; -0.4980695
5.900000; -0.5040893
6.000000; -0.5140101
6.100000; -0.5139720
6.200000; -0.5139733
6.300000; -0.5141894
6.400000; -0.5290324
6.500000; -0.5440300
6.600000; -0.5426864
6.700000; -0.5427042
6.800000; -0.5426964
6.900000; -0.5422834
7.000000; -0.5571748
7.100000; -0.5712250
7.200000; -0.5714436
7.300000; -0.5714370
7.400000; -0.5714662
7.500000; -0.5716851
7.600000; -0.5844525
7.700000; -0.6001609
7.800000; -0.6001678
7.900000; -0.6001697
8.000000; -0.6000764
8.100000; -0.6135869
8.200000; -0.6198071
8.300000; -0.6289299
8.400000; -0.6289032
8.500000; -0.6289042
8.600000; -0.6291621
8.700000; -0.6438140
8.800000; -0.6590841
8.900000; -0.6576206
9.000000; -0.6576353
9.100000; -0.6576278
9.200000; -0.6570558
9.300000; -0.6721373
9.400000; -0.6860865
9.500000; -0.6863740
9.600000; -0.6863681
9.700000; -0.6863980
9.800000; -0.6871271
9.900000; -0.6993146
10.00000; -0.7151223
10.10000; -0.7150990
10.20000; -0.7151009
10.30000; -0.7149999
10.40000; -0.7290439
10.50000; -0.7355418
10.60000; -0.7438502
10.70000; -0.7438343
10.80000; -0.7438350
10.90000; -0.7441323
11.00000; -0.7585996
11.10000; -0.7740902
11.20000; -0.7725547
11.30000; -0.7725664
11.40000; -0.7725594
11.50000; -0.7718264
11.60000; -0.7870914
11.70000; -0.8009638
11.80000; -0.8013044
11.90000; -0.8012991
12.00000; -0.8013291
12.10000; -0.8026311
12.20000; -0.8142068
12.30000; -0.8300788
12.40000; -0.8300302
12.50000; -0.8300322
12.60000; -0.8299253
12.70000; -0.8444334
12.80000; -0.8512864
12.90000; -0.8587714
13.00000; -0.8587653
13.10000; -0.8587656
13.20000; -0.8590989
13.30000; -0.8733939
13.40000; -0.8890528
13.50000; -0.8874889
13.60000; -0.8874975
13.70000; -0.8874913
13.80000; -0.8865996
13.90000; -0.9020346
14.00000; -0.9158556
14.10000; -0.9162347
14.20000; -0.9162302
14.30000; -0.9162595
14.40000; -0.9181902
14.50000; -0.9291336
14.60000; -0.9450306
14.70000; -0.9449615
14.80000; -0.9449635
14.90000; -0.9448527
15.00000; -0.9597508
15.10000; -0.9670338
15.20000; -0.9736938
15.30000; -0.9736964
15.40000; -0.9736962
15.50000; -0.9740607
15.60000; -0.9882016
15.70000; -1.003976
15.80000; -1.002423
15.90000; -1.002429
16.00000; -1.002423
16.10000; -1.001380
16.20000; -1.016965
16.30000; -1.030761
16.40000; -1.031165
16.50000; -1.031161
16.60000; -1.031189
16.70000; -1.033797
16.80000; -1.044100
16.90000; -1.059978
17.00000; -1.059893
17.10000; -1.059895
17.20000; -1.059782
17.30000; -1.074999
17.40000; -1.082777
17.50000; -1.088617
17.60000; -1.088628
17.70000; -1.088628
17.80000; -1.087173
17.90000; -1.103024
18.00000; -1.116956
18.10000; -1.117361
18.20000; -1.117359
18.30000; -1.117374
18.40000; -1.122605
18.50000; -1.130791
18.60000; -1.146204
18.70000; -1.146092
18.80000; -1.146094
18.90000; -1.145999
19.00000; -1.161831
19.10000; -1.171653
19.20000; -1.174800
19.30000; -1.174826
19.40000; -1.174822
19.50000; -1.175237
19.60000; -1.189033
19.70000; -1.204713
19.80000; -1.203562
19.90000; -1.203557
20.00000; -1.203545
20.10000; -1.211611
20.20000; -1.218206
20.30000; -1.232394
20.40000; -1.232291
20.50000; -1.232293
20.60000; -1.232262
20.70000; -1.248092
20.80000; -1.260102
20.90000; -1.260994
21.00000; -1.261024
21.10000; -1.261018
21.20000; -1.261323
21.30000; -1.275247
21.40000; -1.290383
21.50000; -1.289764
21.60000; -1.289757
21.70000; -1.289770
21.80000; -1.288281
21.90000; -1.303621
22.00000; -1.318218
22.10000; -1.318488
22.20000; -1.318491
22.30000; -1.318578
22.40000; -1.334118
22.50000; -1.333658
22.60000; -1.347317
22.70000; -1.347222
22.80000; -1.347214
22.90000; -1.347224
23.00000; -1.361570
23.10000; -1.376059
23.20000; -1.375963
23.30000; -1.375955
23.40000; -1.375979
23.50000; -1.375080
23.60000; -1.389312
23.70000; -1.404562
23.80000; -1.404685
23.90000; -1.404687
24.00000; -1.404624
24.10000; -1.416181
24.20000; -1.422032
24.30000; -1.433482
24.40000; -1.433421
24.50000; -1.433413
24.60000; -1.432933
24.70000; -1.447381
24.80000; -1.463061
24.90000; -1.462130
25.00000; -1.462153
25.10000; -1.462183
25.20000; -1.462619
25.30000; -1.475135
25.40000; -1.490891
25.50000; -1.490884
25.60000; -1.490886
25.70000; -1.490789
25.80000; -1.504544
25.90000; -1.510877
26.00000; -1.519641
26.10000; -1.519619
26.20000; -1.519620
26.30000; -1.519896
26.40000; -1.534465
26.50000; -1.549839
26.60000; -1.548338
26.70000; -1.548351
26.80000; -1.548379
26.90000; -1.550903
27.00000; -1.563189
27.10000; -1.576779
27.20000; -1.577090
27.30000; -1.577085
27.40000; -1.576972
27.50000; -1.592161
27.60000; -1.599888
27.70000; -1.605808
27.80000; -1.605817
27.90000; -1.605817
28.00000; -1.606204
28.10000; -1.620227
28.20000; -1.636061
28.30000; -1.634547
28.40000; -1.634550
28.50000; -1.634546
28.60000; -1.633375
28.70000; -1.649071
28.80000; -1.662869
28.90000; -1.663285
29.00000; -1.663282
29.10000; -1.663308
29.20000; -1.666563
29.30000; -1.676291
29.40000; -1.692110
29.50000; -1.692014
29.60000; -1.692015
29.70000; -1.692015
29.80000; -1.692015
29.90000; -1.692015
30.00000; -1.692014
30.10000; -1.692428
30.20000; -1.706241
30.30000; -1.706792
30.40000; -1.720689
30.50000; -1.720755
30.60000; -1.720748
30.70000; -1.720750
30.80000; -1.720717
30.90000; -1.736993
31.00000; -1.749733
31.10000; -1.749489
31.20000; -1.749476
31.30000; -1.748322
31.40000; -1.776106
31.50000; -1.778182
31.60000; -1.778240
31.70000; -1.781835
31.80000; -1.807772
31.90000; -1.806950
32.00000; -1.807370
32.10000; -1.823231
32.20000; -1.835757
32.30000; -1.835648
32.40000; -1.844972
32.50000; -1.865230
32.60000; -1.864388
32.70000; -1.864398
32.80000; -1.872394
32.90000; -1.893429
33.00000; -1.893118
33.10000; -1.893145
33.20000; -1.893138
33.30000; -1.893246
33.40000; -1.907096
33.50000; -1.907689
33.60000; -1.921463
33.70000; -1.921879
33.80000; -1.921878
33.90000; -1.921878
34.00000; -1.921876
34.10000; -1.921967
34.20000; -1.906059
34.30000; -1.907158
34.40000; -1.893511
34.50000; -1.893140
34.60000; -1.893132
34.70000; -1.894771
34.80000; -1.863252
34.90000; -1.864413
35.00000; -1.863442
35.10000; -1.835897
35.20000; -1.835059
35.30000; -1.807285
35.40000; -1.791808
35.50000; -1.777349
35.60000; -1.749497
35.70000; -1.735605
35.80000; -1.721356
35.90000; -1.694477
36.00000; -1.663074
36.10000; -1.636301
36.20000; -1.605130
36.30000; -1.580127
36.40000; -1.550654
36.50000; -1.510637
36.60000; -1.463538
36.70000; -1.434194
36.80000; -1.394644
36.90000; -1.346732
37.00000; -1.308609
37.10000; -1.258904
37.20000; -1.222493
37.30000; -1.172577
37.40000; -1.126622
37.50000; -1.086853
37.60000; -1.036760
37.70000; -0.9867385
37.80000; -0.9472251
37.90000; -0.8866905
38.00000; -0.8512653
38.10000; -0.8011303
38.20000; -0.7491804
38.30000; -0.7154305
38.40000; -0.6811051
38.50000; -0.6576740
38.60000; -0.6588976
38.70000; -0.6433490
38.80000; -0.6432711
38.90000; -0.6432690
39.00000; -0.6432690
39.10000; -0.6432690
39.20000; -0.6432690
